"","Date","daily.count","apparentTemperatureMax","apparentTemperatureMaxTime","apparentTemperatureMin","apparentTemperatureMinTime","cloudCover","dewPoint","humidity","icon","moonPhase","precipIntensity","precipIntensityMax","precipIntensityMaxTime","precipProbability","precipType","pressure","summary","sunriseTime","sunsetTime","temperatureMax","temperatureMaxTime","temperatureMin","temperatureMinTime","time","visibility","windBearing","windSpeed"
"1006",2015-08-02,1883,75.66,1438556400,60.5,1438524000,0.01,54.04,0.62,"clear-day",0.59,0,0,NA,0,"",1012.94,"Clear throughout the day.",1438519748,1438573471,75.66,1438556400,60.5,1438524000,1438498800,10,325,2.69
"1007",2015-08-03,4243,75.85,1438653600,60.47,1438617600,0.1,54.67,0.65,"clear-day",0.62,0,0,NA,0,"",1012.55,"Clear throughout the day.",1438606226,1438659786,75.85,1438653600,60.47,1438617600,1438585200,9.87,322,1.98
"1008",2015-08-04,4655,73.91,1438736400,60.03,1438696800,0.18,55.2,0.71,"partly-cloudy-night",0.66,0,0,NA,0,"",1015.37,"Partly cloudy overnight.",1438692704,1438746100,73.91,1438736400,60.03,1438696800,1438671600,10,225,1.31
"1009",2015-08-05,4108,67.99,1438822800,57.72,1438779600,0.2,53.44,0.74,"clear-day",0.7,0,0,NA,0,"",1018.13,"Clear throughout the day.",1438779182,1438832412,67.99,1438822800,57.72,1438779600,1438758000,10,139,0.29
"1010",2015-08-06,4295,72.76,1438912800,59.62,1438873200,0.14,53.43,0.68,"clear-day",0.74,0,0,NA,0,"",1019.13,"Clear throughout the day.",1438865661,1438918722,72.76,1438912800,59.62,1438873200,1438844400,10,330,1.54
"1011",2015-08-07,4100,77.43,1438995600,58.71,1438959600,0.06,55.6,0.7,"clear-day",0.77,0,0,NA,0,"",1014.17,"Clear throughout the day.",1438952140,1439005031,77.43,1438995600,58.71,1438959600,1438930800,10,323,3.42
"1012",2015-08-08,2014,73.36,1439067600,60.21,1439038800,0.19,58.51,0.78,"partly-cloudy-night",0.81,0,0,NA,0,"",1012.14,"Partly cloudy starting in the evening.",1439038619,1439091338,73.36,1439067600,60.21,1439038800,1439017200,9.88,201,3.84
"1013",2015-08-09,2945,75.97,1439164800,60.67,1439132400,0.15,55.82,0.68,"clear-day",0.84,0,0,NA,0,"",1014.63,"Clear throughout the day.",1439125099,1439177643,75.97,1439164800,60.67,1439132400,1439103600,9.92,322,0.78
"1014",2015-08-10,3898,77.24,1439258400,61.62,1439211600,0.04,54.79,0.64,"clear-day",0.88,0,0,NA,0,"",1013.25,"Clear throughout the day.",1439211578,1439263948,77.24,1439258400,61.62,1439211600,1439190000,10,326,3.04
"1015",2015-08-11,4530,82.14,1439344800,60.78,1439305200,0.03,56.93,0.64,"clear-day",0.91,0,0,NA,0,"",1013.48,"Clear throughout the day.",1439298058,1439350251,81.4,1439344800,60.78,1439305200,1439276400,10,342,4.36
"1016",2015-08-12,4403,83.03,1439431200,60.99,1439388000,0.05,57.12,0.66,"rain",0.94,0.0028,0.0263,1439409600,0.64,"rain",1013.85,"Light rain in the afternoon.",1439384539,1439436552,82.11,1439431200,60.99,1439388000,1439362800,9.91,321,0.14
"1017",2015-08-13,4428,76.36,1439517600,61.97,1439470800,0.09,58.46,0.72,"clear-day",0.97,0,0,NA,0,"",1015.33,"Clear throughout the day.",1439471019,1439522853,76.36,1439517600,61.97,1439470800,1439449200,9.94,227,1.24
"1018",2015-08-14,2062,64.04,1439571600,60.15,1439600400,0.2,57.8,0.86,"rain",0.01,0.025,0.1721,1439596800,0.84,"rain",1016.12,"Rain starting in the afternoon, continuing until evening.",1439557500,1439609152,64.04,1439571600,60.15,1439600400,1439535600,8.53,182,6.15
"1019",2015-08-15,1702,69.3,1439679600,59.92,1439643600,NA,56.44,0.79,"partly-cloudy-night",0.04,0,0,NA,0,"",1023.49,"Partly cloudy overnight.",1439643980,1439695449,69.3,1439679600,59.92,1439643600,1439622000,10,216,1.34
"1020",2015-08-16,2333,71.71,1439769600,57.98,1439733600,0.18,55.67,0.73,"partly-cloudy-day",0.07,0,0,NA,0,"",1023.35,"Partly cloudy in the morning.",1439730461,1439781746,71.71,1439769600,57.98,1439733600,1439708400,10,349,4.02
"1021",2015-08-17,4319,74.96,1439859600,57.22,1439820000,0.05,54.96,0.7,"clear-day",0.1,0,0,NA,0,"",1019.59,"Clear throughout the day.",1439816942,1439868041,74.96,1439859600,57.22,1439820000,1439794800,10,333,3.61
"1022",2015-08-18,4508,77.16,1439942400,59.41,1439906400,0,57.48,0.7,"clear-day",0.13,0,0,NA,0,"",1016.04,"Clear throughout the day.",1439903422,1439954336,77.16,1439942400,59.41,1439906400,1439881200,10,333,3.31
"1023",2015-08-19,4548,82.79,1440036000,60.59,1439992800,0,55.91,0.65,"clear-day",0.16,0,0,NA,0,"",1012.05,"Clear throughout the day.",1439989903,1440040629,82.04,1440036000,60.59,1439992800,1439967600,10,337,2.51
"1024",2015-08-20,3846,71.13,1440115200,59.29,1440086400,0.11,55.51,0.74,"clear-day",0.19,0,0,NA,0,"",1013,"Clear throughout the day.",1440076384,1440126921,71.13,1440115200,59.29,1440086400,1440054000,9.02,195,4.72
"1025",2015-08-21,3606,68.24,1440198000,58.38,1440154800,0.08,52.13,0.69,"clear-day",0.22,0,0,NA,0,"",1015.22,"Clear throughout the day.",1440162865,1440213212,68.24,1440198000,58.38,1440154800,1440140400,10,206,2.49
"1026",2015-08-22,2090,74.49,1440291600,57.57,1440252000,0.05,54.24,0.71,"partly-cloudy-night",0.25,0,0,NA,0,"",1017.81,"Partly cloudy in the morning.",1440249346,1440299502,74.49,1440291600,57.57,1440252000,1440226800,9.77,330,2.8
"1027",2015-08-23,2016,76.01,1440378000,57.66,1440338400,0,54,0.68,"clear-day",0.29,0,0,NA,0,"",1014.33,"Clear throughout the day.",1440335827,1440385791,76.01,1440378000,57.66,1440338400,1440313200,7.45,332,2.14
"1028",2015-08-24,4072,70.76,1440464400,57.58,1440424800,0.04,51.08,0.65,"clear-day",0.32,0,0,NA,0,"",1017.05,"Clear throughout the day.",1440422307,1440472079,70.76,1440464400,57.58,1440424800,1440399600,9.48,308,1.3
"1029",2015-08-25,4473,72.9,1440547200,58.09,1440514800,0.1,50.12,0.61,"clear-day",0.35,0,0,NA,0,"",1017.77,"Clear throughout the day.",1440508788,1440558366,72.9,1440547200,58.09,1440514800,1440486000,9.99,339,2.26
"1030",2015-08-26,4331,74.08,1440648000,57.8,1440594000,0,51.13,0.61,"clear-day",0.39,0,0,NA,0,"",1015.67,"Clear throughout the day.",1440595269,1440644653,74.08,1440648000,57.8,1440594000,1440572400,10,334,2.47
"1031",2015-08-27,4336,81.49,1440723600,59.32,1440680400,0.06,51.65,0.59,"clear-day",0.42,0,0,NA,0,"",1016.7,"Clear throughout the day.",1440681749,1440730938,81.25,1440723600,59.32,1440680400,1440658800,10,338,0.64
"1032",2015-08-28,2653,73.31,1440802800,62.1,1440770400,0.21,56.63,0.68,"rain",0.46,4e-04,0.01,1440770400,0.51,"rain",1013.05,"Light rain overnight.",1440768230,1440817223,73.31,1440802800,62.1,1440770400,1440745200,9.89,167,2.19
"1033",2015-08-29,699,70.66,1440885600,59.05,1440914400,NA,58.06,0.79,"rain",0.49,0.0127,0.07,1440856800,0.76,"rain",1004.36,"Rain until afternoon, starting again in the evening, and breezy until afternoon.",1440854710,1440903507,70.66,1440885600,59.05,1440914400,1440831600,8.75,187,11.17
"1034",2015-08-30,1213,66.91,1440982800,58.03,1440946800,NA,56.43,0.84,"rain",0.54,0.0073,0.02,1440993600,0.61,"rain",1012.2,"Light rain throughout the day and breezy in the afternoon.",1440941190,1440989791,66.91,1440982800,58.03,1440946800,1440918000,8.77,177,14.17
"1035",2015-08-31,2823,65.26,1441065600,62.03,1441040400,NA,55.78,0.76,"clear-day",0.57,0.0016,0.0063,1441058400,0.29,"rain",1014.09,"Clear throughout the day.",1441027671,1441076073,65.26,1441065600,62.03,1441040400,1441004400,9.91,178,9.29
"1036",2015-09-01,2876,64.83,1441101600,60.1,1441173600,NA,57.55,0.84,"rain",0.61,0.0052,0.049,1441144800,0.72,"rain",1010.43,"Light rain in the afternoon.",1441114151,1441162355,64.83,1441101600,60.1,1441173600,1441090800,8.46,170,7.44
"1037",2015-09-02,3612,65.32,1441238400,55.92,1441260000,0.28,52.31,0.77,"partly-cloudy-day",0.65,5e-04,0.0063,1441227600,0.29,"rain",1011.82,"Partly cloudy throughout the day.",1441200631,1441248636,65.32,1441238400,55.92,1441260000,1441177200,9.8,196,3.31
"1038",2015-09-03,3159,64.9,1441321200,53.82,1441274400,0.2,49.7,0.75,"partly-cloudy-day",0.69,0,0,NA,0,"",1015.74,"Partly cloudy in the afternoon.",1441287111,1441334917,64.9,1441321200,53.82,1441274400,1441263600,9.39,217,2.22
"1039",2015-09-04,2937,62.08,1441411200,53.04,1441375200,0.23,50.18,0.79,"partly-cloudy-night",0.72,0,0,NA,0,"",1016.01,"Partly cloudy in the evening.",1441373591,1441421197,62.08,1441411200,53.04,1441375200,1441350000,10,331,5.86
"1040",2015-09-05,1596,64.31,1441494000,49.17,1441461600,0.14,50.77,0.8,"rain",0.76,0.002,0.0316,1441512000,0.67,"rain",1018.78,"Light rain in the evening and overnight.",1441460071,1441507477,64.31,1441494000,49.93,1441461600,1441436400,9.89,153,2.88
"1041",2015-09-06,891,60.06,1441584000,53.84,1441548000,NA,52.85,0.84,"rain",0.79,0.0059,0.0484,1441548000,0.72,"rain",1020.01,"Light rain in the morning.",1441546551,1441593756,60.06,1441584000,53.84,1441548000,1441522800,9.78,128,2.53
"1042",2015-09-07,2005,67.27,1441674000,56.38,1441616400,0.09,52.98,0.77,"clear-day",0.83,0,0,NA,0,"",1022.13,"Clear throughout the day.",1441633031,1441680035,67.27,1441674000,56.38,1441616400,1441609200,9.71,317,2.7
"1043",2015-09-08,3665,68.5,1441767600,58.32,1441695600,0.1,55.9,0.78,"partly-cloudy-day",0.86,0,0,NA,0,"",1019.8,"Partly cloudy in the evening.",1441719510,1441766313,68.5,1441767600,58.32,1441695600,1441695600,9.9,126,1.18
"1044",2015-09-09,4313,73.48,1441846800,58,1441807200,0.12,57.2,0.79,"clear-day",0.89,0,0,NA,0,"",1018.3,"Clear throughout the day.",1441805990,1441852591,73.48,1441846800,58,1441807200,1441782000,9.77,329,2.4
"1045",2015-09-10,4030,70.96,1441929600,58.38,1441890000,0.07,58.57,0.8,"partly-cloudy-day",0.92,3e-04,0.0063,1441893600,0.29,"rain",1018.49,"Partly cloudy in the morning.",1441892470,1441938868,70.96,1441929600,58.38,1441890000,1441868400,9.67,339,5.18
"1046",2015-09-11,3761,75.73,1442016000,59.8,1441980000,0.04,59.77,0.77,"clear-day",0.96,0,0,NA,0,"",1016.92,"Clear throughout the day.",1441978950,1442025145,75.73,1442016000,59.8,1441980000,1441954800,10,334,3.44
"1047",2015-09-12,2191,74.94,1442102400,58.23,1442066400,0,58.09,0.76,"clear-day",0.99,0,0,NA,0,"",1015.85,"Clear throughout the day.",1442065429,1442111422,74.94,1442102400,58.23,1442066400,1442041200,9.99,353,3.12
"1048",2015-09-13,1327,66.48,1442185200,59.79,1442203200,0.04,54.99,0.79,"rain",0.02,0.0013,0.0163,1442163600,0.58,"rain",1014.3,"Light rain in the morning.",1442151909,1442197699,66.48,1442185200,59.79,1442203200,1442127600,8.69,105,1.66
"1049",2015-09-14,3284,61.89,1442278800,53.67,1442239200,0.11,48.44,0.73,"partly-cloudy-night",0.05,0,0,NA,0,"",1009.7,"Partly cloudy overnight.",1442238389,1442283975,61.89,1442278800,53.67,1442239200,1442214000,9.98,176,3.77
"1050",2015-09-15,3657,62.09,1442354400,52.77,1442325600,0.26,47.07,0.7,"partly-cloudy-night",0.08,0,0,NA,0,"",1009.64,"Partly cloudy starting in the evening.",1442324868,1442370251,62.09,1442354400,52.77,1442325600,1442300400,10,198,3.5
"1051",2015-09-16,3731,65.46,1442444400,52.38,1442412000,0.19,48.37,0.7,"rain",0.11,0.0017,0.04,1442469600,0.7,"rain",1010.45,"Light rain overnight.",1442411348,1442456527,65.46,1442444400,52.38,1442412000,1442386800,9.78,182,1.69
"1052",2015-09-17,2453,63.13,1442523600,56.9,1442487600,NA,54.79,0.86,"rain",0.14,0.016,0.2338,1442538000,0.86,"rain",1013.56,"Heavy rain until afternoon, starting again in the evening.",1442497828,1442542803,63.13,1442523600,56.9,1442487600,1442473200,9.64,145,2.18
"1053",2015-09-18,3000,67.21,1442620800,56.89,1442577600,0.16,54.24,0.77,"clear-day",0.17,0,0,NA,0,"",1019.07,"Clear throughout the day.",1442584308,1442629079,67.21,1442620800,56.89,1442577600,1442559600,10,165,3.88
"1054",2015-09-19,1834,69.04,1442703600,59.76,1442667600,0.31,58.18,0.8,"partly-cloudy-night",0.2,3e-04,0.0063,1442646000,0.29,"rain",1016.34,"Partly cloudy in the morning.",1442670788,1442715354,69.04,1442703600,59.76,1442667600,1442646000,10,166,6.15
"1055",2015-09-20,1303,70.14,1442779200,56.86,1442815200,NA,60.44,0.84,"rain",0.23,0.0042,0.0795,1442811600,0.77,"rain",1012.85,"Rain overnight.",1442757268,1442801630,70.14,1442779200,56.86,1442815200,1442732400,9.34,184,7.31
"1056",2015-09-21,3805,63.53,1442869200,54.95,1442844000,0.09,50.78,0.76,"clear-day",0.27,3e-04,0.0063,1442818800,0.29,"rain",1017.39,"Clear throughout the day.",1442843748,1442887905,63.53,1442869200,54.95,1442844000,1442818800,9.98,322,4.58
"1057",2015-09-22,4551,64.62,1442970000,51.24,1442934000,0.07,48.49,0.74,"clear-day",0.3,0,0,NA,0,"",1016.17,"Clear throughout the day.",1442930229,1442974181,64.62,1442970000,51.24,1442934000,1442905200,10,312,1.48
"1058",2015-09-23,4562,67.9,1443052800,50.38,1443013200,0.12,49.23,0.73,"partly-cloudy-day",0.34,0,0,NA,0,"",1016.99,"Partly cloudy in the morning.",1443016709,1443060457,67.9,1443052800,50.38,1443013200,1442991600,10,184,3.4
"1059",2015-09-24,4321,71.01,1443135600,54.68,1443106800,0.06,53.12,0.72,"partly-cloudy-day",0.38,0,0,NA,0,"",1015.81,"Partly cloudy starting in the afternoon, continuing until evening.",1443103190,1443146733,71.01,1443135600,54.68,1443106800,1443078000,9.85,173,4.09
"1060",2015-09-25,2684,61.07,1443164400,56.24,1443193200,NA,53.73,0.84,"clear-day",0.41,0.0011,0.0137,1443189600,0.55,"rain",1017.42,"Clear throughout the day.",1443189671,1443233009,61.07,1443164400,56.24,1443193200,1443164400,10,329,4.97
"1061",2015-09-26,1768,61.08,1443312000,54.57,1443272400,0.21,48.4,0.72,"partly-cloudy-night",0.45,0,0,NA,0,"",1021.28,"Partly cloudy in the evening.",1443276151,1443319285,61.08,1443312000,54.57,1443272400,1443250800,10,5,1.93
"1062",2015-09-27,1571,61.1,1443391200,49.86,1443366000,0.08,47.62,0.76,"partly-cloudy-day",0.49,0,0,NA,0,"",1021.57,"Partly cloudy in the morning.",1443362633,1443405561,61.1,1443391200,49.86,1443366000,1443337200,10,350,4.75
"1063",2015-09-28,3862,68.63,1443481200,52.07,1443448800,0.02,48.36,0.7,"clear-day",0.53,0,0,NA,0,"",1016.62,"Clear throughout the day.",1443449114,1443491838,68.63,1443481200,52.07,1443448800,1443423600,10,346,6.42
